LAT,LONG,VALUE
15.585947,79.855018,0
17.0279189,81.7278311,6
17.721825,83.33606,1
16.70619,81.09857,4
19.1,72.99,8
13.4095,79.44132,6
16.95299,82.16984,7
14.739563,79.060587,1
16.523584,81.726747,6
17.13434,82.34672,9
13.30996,79.35646,10
17.96289,83.35008,8
15.929083,80.605517,2
17.76758,83.24811,3
17.66406,82.626297,5
16.004194,80.812898,8
17.09997,81.07454,9
14.68052,79.04992,0
12.3828,77.0589,0
16.95177,80.98918,5
14.72226,79.01931,2
16.47585,79.438685,5
16.500865,80.651362,0
13.16177,79.03954,7
14.63038,78.6867,5
18.73,73.84,9
17.09642,81.54489,9
15.856733,78.266636,4
16.50419,80.67046,4
16.098292,80.160395,0
16.067256,80.549858,10
16.48521,80.66676,8
17.749258,81.39032,7
13.814962,77.503265,4
16.50232,80.62591,8
17.585391,81.24951,10
15.108895,77.640422,6
17.074575,82.137319,5
16.59204,80.52562,3
15.8204,78.04814,10
15.3893735,79.5336842,2
14.964737,77.596143,9
16.895296,80.096195,2
16.98338,80.2398,3
14.60306,79.61896,6
16.87114,80.7334,2
16.02528141,80.84418704,8
16.64545,80.96771,9
16.513671,80.889985,6
18.5,73.9,4
15.54891,80.14836,2
13.2374,79.11882,9
15.53942,80.06683,9
15.37525,80.04347,8
16.99142,81.77649,0
15.31019,79.98872,4
18.47,73.78,6
18.35075,84.00296,0
16.22061,81.0847,2
18.3306,84.06242,6
13.19988,79.0916,8
19.10859,84.61334,6
16.491431,79.894303,4
16.3474,80.785,5
18.7185,84.04263,2
13.18208,79.09624,7
16.772142,80.270192,5
18.1318,83.62031,9
16.46567,80.71669,3
18.984471,84.476531,5
18.979787,84.474709,10
16.914374,81.811491,4
18.31444,83.88699,10
14.38933,77.707994,3
14.55,77.11,7
14.110078,78.165506,0
12.65,76.4878,8
16.4749,81.83681,0
13.35923,78.563182,4
18.57,76.01,1
15.8783193,78.5807577,7
16.50635,81.92331,4
17.84811,83.36403,9
14.110107,78.165133,1
13.2171,79.10667,10
17.552647,83.10691,2
17.432829,82.79355,1
16.73443,82.04259,3
18.451195,83.646008,10
18.067552,83.531198,4
16.40442,81.49138,4
13.23746,79.0879,8
16.793813,81.527912,9
16.796385,82.170665,8
15.806603,79.973703,7
17.21402,81.63562,10
16.55198,80.65963,2
16.5276,80.79317,8
15.134891,78.504835,8
17.1220728,81.2837357,1
13.23471,79.1019,8
17.07421,80.98979,5
14.060553,78.749922,8
16.53752,80.65252,2
16.536247,80.639655,8
15.46382,78.47679,7
14.432132,77.733795,9
15.385867,78.935125,2
17.15734,82.28915,7
15.73255,79.26646,2
16.536073,80.615188,5
16.767991,80.284688,3
12.90054,78.48354,7
17.870464,82.35048,5
13.37127,78.574362,1
18.337686,82.866471,8
16.50707,80.627418,1
15.780043,77.797418,5
13.822,78.44861,1
18.596129,83.766304,6
13.5407,78.90448,4
14.4381,78.80579,8
16.3528213,80.842492,5
15.0163,79.14204,6
13.59748,78.53024,3
17.90061,83.18996,6
13.95,79.62,9
15.48946,80.05408,1
13.63535,79.54454,4
18.57359,83.345914,6
16.43637,81.69413,9
18.9,83.46,10
18.1107,83.13817,5
14.11006,78.14666,2
16.80826,81.517361,10
14.726862,79.03671,6
17.04,76.8,3
13.65124,79.45231,3
13.63661,79.42247,4
15.3746837,78.9105585,0
13.54875,79.39964,0
18.079102,83.45848,3
17.287188,82.111122,7
18.25692,83.33665,2
14.17101,79.33089,6
17.676854,82.594788,9
18.37198,83.39136,4
14.556827,77.110315,6
17.648042,82.630014,3
18.411498,83.469,1
15.49639,80.01091,10
15.389327,79.534033,10
15.47124,78.62402,0
13.450075,79.574612,6
15.174623,79.93101,5
18.61216,83.52835,9
15.209421,79.893471,7
15.54465,79.94385,5
15.215753,79.949252,0
21.2167,81.6667,6
18.97733,83.66272,8
15.2064762,79.9128952,2
15.218685,79.869917,6
15.221209,79.9211323,7
18.78604,83.60155,9
15.17047,79.938992,8
17.519712,82.872864,6
15.99999,80.02686,7
15.140875,78.52252,3
18.52885,83.79906,10
18.548553,83.718254,7
13.415883,79.532715,10
17.570249,82.849301,8
15.47974,80.0952,3
15.160517,78.522098,2
18.97961,84.58545,2
15.51145,80.09331,1
18.94624,84.5874,2
15.4844,80.0851,9
15.1533097,78.484754,3
14.604266,79.65182,10
23.18,83.71,6
18.77684,84.40642,1
16.637267,82.116667,8
15.134403,78.501023,6
15.50584,80.03161,1
17.557249,82.858609,6
14.718722,78.784798,8
18.41769,84.0467,7
16.625165,82.089964,9
18.33154,84.05565,9
16.078575,78.91419,10
14.738028,78.746118,3
18.62061,83.93975,3
17.274555,82.10741,2
14.729505,79.060273,7
18.23541,83.70169,10
15.5396,80.06821,7
15.5323,80.04954,4
14.719478,78.73398,5
21.31,82.98,4
16.922481,81.963234,2
18.09192,83.54402,10
19.94,73.53,4
15.46995,80.06498,8
16.646507,82.121828,10
17.00843,81.77053,10
13.934301,79.58286,0
15.45666,80.04882,4
16.621718,82.114648,9
17.0112,81.77782,3
17.07478,81.90316,9
16.957,82.23783,1
16.424169,80.568922,5
14.733809,78.770888,0
16.97652,82.23015,1
15.46043,80.03913,1
15.46145,80.03494,6
16.9804,82.23928,8
16.99601,82.243,3
14.04703,78.749903,10
15.47599,80.01452,7
17.05552,82.25486,2
13.556688,78.499212,10
15.44624,80.16,9
14.42595,78.231973,3
15.49998,80.04579,3
17.649399,82.221195,9
14.643935,78.535162,1
15.21822,79.90752,3
17.91729,82.81794,2
14.962399,77.597492,3
14.429753,77.714202,2
17.786305,82.875966,3
15.59553,79.60392,5
13.386525,78.582247,2
17.63108,83.08483,9
13.35,74.75,6
17.56144,82.97792,0
15.12465,77.63247,3
17.68935,83.00037,2
16.4819,79.8897,0
15.45592,78.96383,8
17.11106,82.255239,8
17.051667,82.164673,0
15.90794,79.09654,6
13.201959,78.745008,8
14.16939,77.81128,5
16.11899,79.9594,8
13.825297,77.499365,4
15.2150932,79.9042975,8
16.192097,79.686719,0
17.47952,82.49576,7
13.838933,77.486876,7
17.38156,82.37417,10
14.1981273,79.1542813,10
14.714428,76.863341,9
16.28881,80.25713,5
18.390229,83.90111,7
17.14249,81.66333,6
15.620756,77.234841,3
18.402862,83.90581,9
13.89269,78.09981,0
14.645042,77.539588,10
15.775295,77.805198,1
14.68444,77.51938,5
16.1830411,81.1320796,6
14.5953,77.3784,9
15.9063824,80.4715144,0
14.46096,77.80734,6
14.836577,78.393635,7
14.66502,77.07869,5
14.747086,78.543542,1
14.73041,77.07095,9
14.964771,77.081832,6
16.900148,81.673775,9
14.33411,77.71411,1
18.106011,83.429554,6
13.9082,77.80663,7
14.804871,76.894219,5
14.907524,76.876608,9
14.37187,77.81989,4
14.42915,77.68782,7
14.430585,77.707924,5
18.433861,83.882372,2
14.10045,78.224217,7
15.619683,77.281165,7
14.02124,78.27337,7
14.78552,77.55865,1
16.391839,80.140818,2
14.871367,77.457267,9
15.08856,77.57283,7
16.3929093,80.1469924,0
15.19158,77.637522,8
15.11168,77.74428,3
13.55182,78.505332,8
13.3705,78.572415,10
13.95971,77.67429,8
14.002705,77.833524,7
15.376695,78.923715,2
14.633,76.791583,4
15.01806,77.54081,7
16.384232,80.15234,6
15.616133,77.2560087,1
15.19475,77.4269,9
15.1651,77.57597,2
13.90581,77.61109,4
14.69797,77.30251,0
16.857298,82.03447,9
16.789913,80.8316108,5
14.17507,78.12123,7
14.46245,77.15357,5
16.84029,82.026171,7
14.55354,77.260248,5
14.35744,77.31771,3
14.4722,77.30935,3
14.42571,77.35941,2
14.37691,77.48379,6
17.66997,82.608865,7
14.886367,77.089933,5
14.852149,76.979173,7
16.7861016,80.848167,10
17.017214,81.726472,7
14.764167,76.994817,9
14.841033,77.151733,7
14.25998,77.77366,10
16.744231,81.673316,9
14.21908,77.72512,9
14.393619,77.112343,6
13.75924,77.57424,1
14.01411,77.31017,0
16.4320745,80.9821757,5
14.422669,77.978931,6
14.28988,78.11151,4
16.363119,80.8523369,5
14.6836,75.36,5
14.35648,78.11374,1
14.38764,77.90776,3
13.953101,79.584961,2
14.049901,78.14563,5
14.01928,78.39556,2
16.250628,80.649781,2
14.16511,78.34702,5
18.180297,83.44,9
14.671652,77.859569,10
14.04783,78.02694,0
21.58,83.08,5
14.0123,78.06883,0
15.4068927,79.5017497,4
14.906231,77.778642,5
14.945493,77.58974,7
17.52,78.89,8
14.11708,77.61842,0
15.5812467,79.8695418,1
14.275352,77.901783,1
18.602916,83.754446,0
14.069283,77.715967,4
14.05586,77.77275,3
14.248887,77.378723,1
14.3299,77.59105,10
14.089256,77.492529,10
14.50385,77.06312,9
14.73499,79.058907,9
14.376692,76.923223,0
18.6,84.22,0
14.791705,77.788468,10
14.8178,77.75983,8
15.166338,77.41793,8
14.52132,77.86657,7
14.057028,78.74749,2
16.4815075,80.6032411,8
14.99283,78.01566,5
14.411873,78.215933,10
14.94471,78.09175,1
14.87325,78.07362,1
16.904991,80.101553,5
16.063468,80.556883,3
14.903731,77.304897,0
15.01455,77.30461,2
15.10748,77.36403,5
15.116471,77.239828,4
13.749423,79.690745,9
17.65842,82.632352,10
14.66938,77.97608,8
14.59901,79.09043,2
14.82674,78.95128,8
14.88106,78.92912,8
18.125748,83.413957,4
14.03847,79.36167,4
14.58737,79.16986,4
15.366395,79.484603,3
14.82226,79.06236,4
14.76291,78.4425,8
14.13528,78.65982,4
15.4087612,79.5081521,6
14.84497,78.28915,7
14.30658,79.2457,4
15.782582,77.802798,10
18.509917,83.197016,9
14.88992,78.49066,3
14.42789,78.58531,1
14.93403,79.03062,4
14.71219,78.59204,3
13.80415,77.497975,5
18.191558,83.442724,9
13.98126,78.83564,3
14.67784,78.19849,3
14.60494,78.27469,8
16.43412,80.57464,8
14.41832,78.38374,0
16.564002,80.25525,10
15.115903,77.634685,3
16.490452,80.391448,7
18.272514,83.901699,7
17.122163,81.30378,8
16.528883,80.006867,5
16.548319,79.968265,9
16.34558,79.64386,7
13.454137,79.542235,10
16.283483,79.6491,2
16.125661,79.654496,2
14.696787,76.856788,2
16.154733,80.099969,4
17.666196,82.616338,9
16.331475,80.389002,2
16.488902,79.9029883,2
16.86859,81.910859,0
16.611543,79.657445,3
16.005144,80.439284,2
16.370767,80.0276,4
13.3067,79.579067,10
16.405049,79.877074,3
15.992851,79.67335,7
17.562363,82.876859,8
16.505631,80.32012,5
14.411918,78.215808,1
13.343183,79.57773,9
16.518498,79.827668,0
16.123567,80.48975,9
14.419918,78.225213,3
14.186692,79.156087,7
16.54997,79.55153,4
16.23705,79.86782,10
14.726356,78.740937,8
16.179272,79.977647,0
16.355188,80.208275,6
17.027546,81.7278741,5
16.457985,80.15934,10
16.434633,80.362367,7
17.103131,82.248312,9
14.843318,78.381045,0
16.234141,80.399419,8
13.90287,79.888545,5
15.230845,79.872542,7
16.33961,81.12594,1
16.7652,80.37244,5
15.48071,77.23671,4
14.716823,79.059295,2
15.53441,77.43822,9
17.009276,81.72555,4
15.32984,78.27431,3
15.902671,80.455812,5
15.40263,78.06974,2
15.88155,77.64968,10
15.16144,77.2388,7
17.283009,82.108709,5
17.08364,82.126091,1
15.63411,77.53812,6
15.56462,78.43114,1
15.21959,77.1936,6
18.435994,83.663035,9
15.41456,77.12485,9
15.57873,77.15071,5
15.377747,78.92207,9
14.430034,78.246173,4
15.63047,77.83606,4
15.11276,78.1193,8
15.0248,78.16506,5
15.91945,77.19391,3
17.685976,82.602773,8
15.9124,78.46929,6
15.81264,77.082,6
15.61,76.0122,4
15.85197,77.17703,3
14.700462,76.855323,10
15.69948,77.11728,5
15.15333,77.374547,6
18.32,82.87,3
16.9532,81.969711,3
15.57456,77.74511,2
17.6585,82.591439,3
15.47095,77.71619,10
15.7237738,79.2984365,3
15.28851,77.50223,1
15.81419,77.31606,2
17.4958,78.3908,6
15.3658433,78.9203866,0
15.89964,77.38566,10
16.43054,80.569168,9
13.43055,79.536372,6
15.17413,78.0402,6
15.74145,78.46097,2
15.44785,78.417117,5
16.0918956,80.1662231,2
15.141982,77.625032,4
15.4754,77.52343,7
15.26197,77.69794,9
15.29133,77.80683,3
15.79763,77.2261,7
15.846679,80.351777,9
15.74315,77.28823,9
15.2319,78.51644,1
15.20987,78.23024,10
15.00301,78.39156,10
14.721867,79.059818,1
17.5,78.56,2
15.2819,78.46566,8
18.57174,83.373968,1
14.697452,76.848387,9
15.4868155,78.4833082,6
15.03931,78.44175,9
18.577994,83.362146,9
15.81983,77.58195,7
14.415628,78.212408,7
14.6589,79.55325,3
15.7730374,77.8040327,6
14.5109,79.6188,0
14.12091,79.95796,3
17.068524,82.143989,0
16.811508,81.535033,0
13.9366,80.13547,10
13.85864,80.04,10
16.5,80.62,4
14.01733,79.54111,1
13.79755,80.0126,0
14.838,79.89408,6
17.095606,82.141971,4
14.76555,79.79381,9
14.47767,79.49483,2
15.3755582,78.9213485,4
16.054052,79.74044,9
14.96299,79.7616,7
15.1482412,78.4861595,0
14.08672,80.09847,2
18.085399,83.388093,10
14.20231,79.94927,1
13.92138,79.8134,2
14.47173,79.89218,2
14.45213,80.04565,1
14.45293,79.82974,1
14.00574,79.75504,6
18.12081,83.387716,1
14.4189,79.66381,10
14.381863,78.216045,9
14.46453,79.72541,5
18.6,84.23,2
14.50721,79.76733,8
14.200917,79.161731,4
14.29244,79.50328,7
14.63633,79.83254,7
14.083128,78.756153,4
14.29864,79.71683,5
14.238,79.655,9
17.147026,82.279,10
14.13364,79.71361,4
16.789029,80.27529,9
14.38304,80.12475,4
15.741397,79.268767,1
14.93951,79.36308,7
15.00081,79.31655,9
16.78883,80.8473964,5
13.87282,79.64913,1
14.89,75.54,5
14.02484,79.62553,3
14.58653,80.14289,9
16.69,79.92,2
16.2705969,81.1599055,8
14.95474,79.49276,6
14.7437,79.06264,1
15.90907,79.95282,5
15.42166667,79.13416667,4
15.126685,78.517698,1
15.75683,79.73843,3
17.558738,82.88834,9
15.76881,79.58624,1
14.754732,78.766663,7
15.84034,79.67412,4
15.7627,79.49029,1
15.781465,77.490287,10
15.28768,78.89314,0
15.01504,79.86105,5
15.02145,80.02366,2
15.43072,79.30756,4
15.90093,80.19295,6
15.75715,80.13277,7
15.13991,79.92508,0
15.33946,79.62806,7
15.34358,79.52034,5
15.33023,78.97506,7
15.70476,79.47375,9
15.43877,79.79838,5
15.10632,79.79042,5
15.65663,80.0105,6
15.4755,79.7088,7
15.90936,79.81265,7
15.80508,79.76547,0
15.85424,79.79512,0
15.6998,80.17659,4
15.45314,80.00637,0
15.11622,79.36768,9
15.1031,79.57284,8
15.19847,79.57923,4
15.55185,79.78279,1
15.33594,79.73586,3
16.11005,79.51646,10
15.33459,79.40755,1
15.1779,79.81474,8
15.34842,79.82521,5
17.75359,82.9804,1
17.87676,83.27718,5
18.232839,83.122228,3
18.30855,82.970507,10
17.755172,82.555905,9
17.668952,82.335678,7
17.637344,82.7937,6
17.429315,82.636982,2
17.551573,82.587745,7
17.70603,83.119371,9
17.794762,82.800555,2
18.28293,83.46876,9
18.21,83.546,3
18.6101,83.17755,7
18.43086,83.5746,1
21.16,78.41,0
15.2167,79.9,0
18.27,73.23,6
20.7,81.23,6
